"","Team_ID","Year","Player_ID","First_Name","Last_Name","Height","Weight","Shooting_Hand","FirstNHLseason","LastNHLseason","Position_Played","Birth_Country","Birth_State","Birth_City","Stint","Games_Played","Goals","Assists","Points","Penalty_Minutes","Plus_Minus","PP_Goals","PP_Assists","SH_Goals","SH_Assists","Gamewinning_Goals","GameTying_Goals","Shots","GoalieGames_Played","GoalieMinutes","GoalieWins","GoalieLosses","GoalieShutouts","GoalieGoals_Against","GoalieShots_Against","Draft_Pick","Draft_Year","Draft_Team","Draft_Age","AmateurTeam","AmateurLeague","BirthDate","DeathDate","Conference_ID","Division_ID","SeasonEnd_Rank","Playoff_Result","Team_Total_Games","Team_Wins","Team_Losses","Team_Ties","Team_OT_Losses","Team_Points","Team_ShootoutWins","Team_ShootoutLosses","Team_GoalsFor","Team_GoalsAgainst","TeamName","Team_PenaltyMin","Team_BenchMinors","Team_PPG","Playoffs","Draft_Round","GoalsPerGame","PointsPerGame","ShotsPerGame","PercentGoals","PercentGames","YearsExperience","BirthRegion"
"6246","NYI",2001,"podolja01","Jason","Podollan",73,198,"R",1996,2001,"R","Canada","BC","Vernon",1,1,0,0,0,2,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,31,1994,"Florida Panthers",18,"Spokane ","WHL",1976-02-18,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"2",0,0,1,0,1.219512,5,"Americas"
"6247","NYI",2001,"schulra01","Ray","Schultz",74,215,"L",1997,2002,"D","Canada","AB","Edmonton",1,2,0,0,0,5,-1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,184,1995,"Ottawa Senators",18,"Tri-City ","WHL",1976-11-14,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"7",0,0,0,0,2.439024,4,"Americas"
"6248","NYI",2001,"torrera01","Raffi","Torres",72,216,"L",2001,2011,"L","Canada","ON","Toronto",1,14,0,1,1,6,2,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,5,2000,"New York Islanders",18,"Brampton ","OHL",1981-10-08,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"1",0,0.07142857,0.6428571,0,17.07317,0,"Americas"
"6249","NYI",2001,"milleki01","Kip","Miller",70,190,"L",1990,2003,"C","USA","MI","Lansing",1,37,7,17,24,6,2,2,7,0,0,1,0,52,NA,NA,NA,NA,NA,NA,NA,72,1987,"Quebec Nordiques",18,"Michigan State ","CCHA",1969-06-11,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"3",0.1891892,0.6486486,1.405405,2.92887,45.12195,11,"Americas"
"6250","NYI",2001,"pecami01","Michael","Peca",71,190,"R",1993,2008,"C","Canada","ON","Toronto",1,80,25,35,60,62,19,3,7,6,4,5,1,168,NA,NA,NA,NA,NA,NA,NA,40,1992,"Vancouver Canucks",18,"Ottawa ","OHL",1974-03-26,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"2",0.3125,0.75,2.1,10.46025,97.56098,8,"Americas"
"6251","NYI",2001,"rocheda02","Dave","Roche",76,230,"L",1995,2001,"L","Canada","ON","Lindsay",1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,62,1993,"Pittsburgh Penguins",18,"Peterborough ","OHL",1975-06-13,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"3",0,0,0,0,1.219512,6,"Americas"
"6252","NYI",2001,"scatcda01","Dave","Scatchard",75,220,"R",1997,2010,"C","Canada","AB","Hinton",1,80,12,15,27,111,-4,3,0,1,0,4,0,117,NA,NA,NA,NA,NA,NA,NA,42,1994,"Vancouver Canucks",18,"Portland ","WHL",1976-02-20,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"2",0.15,0.3375,1.4625,5.020921,97.56098,4,"Americas"
"6253","NYI",2001,"tuomama01","Marko","Tuomainen",75,230,"R",1994,2001,"R","Finland",NA,"Kuopio",1,1,0,0,0,0,-1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,205,1992,"Edmonton Oilers",20,"Clarkson ","ECAC",1972-04-25,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"7",0,0,0,0,1.219512,7,"Europe"
"6254","NYI",2001,"vanimda01","Darren","Van Impe",73,205,"L",1994,2002,"D","Canada","SK","Saskatoon",3,14,1,2,3,16,6,0,0,0,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,170,1993,"New York Islanders",20,"Red Deer ","WHL",1973-05-18,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"6",0.07142857,0.2142857,1,0.41841,17.07317,7,"Americas"
"6255","NYI",2001,"kvashol01","Oleg","Kvasha",77,230,"R",1998,2005,"L","Russia",NA,"Moscow",1,71,13,25,38,80,-4,2,7,0,1,3,0,119,NA,NA,NA,NA,NA,NA,NA,65,1996,"Florida Panthers",18,"CSKA Moscow ","Russia",1978-07-26,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"3",0.1830986,0.5352113,1.676056,5.439331,86.58537,3,"Europe"
"6256","NYI",2001,"osgooch01","Chris","Osgood",70,178,"L",1993,2010,"G","Canada","AB","Peace River",1,66,0,4,4,10,0,0,1,0,0,0,0,0,66,3743,32,25,4,156,1727,54,1991,"Detroit Red Wings",18,"Medicine Hat ","WHL",1972-11-26,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"2",0,0.06060606,0,0,80.4878,8,"Americas"
"6257","NYI",2001,"aucoiad01","Adrian","Aucoin",74,215,"R",1994,2011,"D","Canada","ON","Ottawa",1,81,12,22,34,62,23,7,12,0,2,1,0,232,NA,NA,NA,NA,NA,NA,NA,117,1992,"Vancouver Canucks",19,"Boston University ","H-East",1973-07-03,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"4",0.1481481,0.4197531,2.864198,5.020921,98.78049,7,"Americas"
"6258","NYI",2001,"kolniju01","Juraj","Kolnik",70,190,"R",2000,2006,"R","Slovakia",NA,"Nitra",1,7,2,0,2,0,-2,1,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,101,1999,"New York Islanders",18,"Rimouski ","QMJHL",1980-11-13,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"4",0.2857143,0.2857143,1.428571,0.8368201,8.536585,1,"Europe"
"6259","NYI",2001,"tarnsdi01","Dick","Tarnstrom",73,205,"L",2001,2007,"D","Sweden",NA,"Solna",1,62,3,16,19,38,-12,0,5,0,1,0,1,59,NA,NA,NA,NA,NA,NA,NA,272,1994,"New York Islanders",19,"AIK Solna ","Sweden",1975-01-20,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"8",0.0483871,0.3064516,0.9516129,1.25523,75.60976,0,"Europe"
"6260","NYI",2001,"czerkma01","Mariusz","Czerkawski",72,200,"R",1993,2005,"R","Poland",NA,"Radomsko",1,82,22,29,51,48,-8,6,11,0,0,6,1,169,NA,NA,NA,NA,NA,NA,NA,106,1991,"Boston Bruins",19,"GKS Tychy",NA,1972-04-13,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"4",0.2682927,0.6219512,2.060976,9.205021,100,8,"Europe"
"6261","NYI",2001,"giroura01","Raymond","Giroux",72,190,"L",1999,2003,"D","Canada","ON","North Bay",1,2,0,0,0,2,-1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,202,1994,"Philadelphia Flyers",18,"Powasson Jr.",NA,1976-07-20,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"7",0,0,1,0,2.439024,2,"Americas"
"6262","NYI",2001,"korolev01","Evgeny","Korolev",73,214,"L",1999,2001,"D","Russia",NA,"Moscow",1,17,0,2,2,6,0,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,182,1998,"New York Islanders",20,"London ","OHL",1978-07-24,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"7",0,0.1176471,0.5294118,0,20.73171,2,"Europe"
"6263","NYI",2001,"halleke01","Kevin","Haller",74,199,"L",1989,2001,"D","Canada","AB","Trochu",1,1,0,0,0,2,-1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,14,1989,"Buffalo Sabres",18,"Regina ","WHL",1970-12-05,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"1",0,0,2,0,1.219512,12,"Americas"
"6264","NYI",2001,"snowga01","Garth","Snow",75,200,"L",1993,2005,"G","USA","MA","Wrentham",1,25,0,0,0,14,0,0,0,0,0,0,0,0,25,1217,10,7,2,55,549,114,1987,"Quebec Nordiques",18,"Mount St. Charles ","High-RI",1969-07-28,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"4",0,0,0,0,30.4878,8,"Americas"
"6265","NYI",2001,"cairner01","Eric","Cairns",78,230,"L",1996,2006,"D","Canada","ON","Oakville",1,74,2,5,7,176,-2,0,0,0,0,1,0,34,NA,NA,NA,NA,NA,NA,NA,72,1992,"New York Rangers",18,"Detroit ","OHL",1974-06-27,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"3",0.02702703,0.09459459,0.4594595,0.8368201,90.2439,5,"Americas"
"6266","NYI",2001,"korolev01","Evgeny","Korolev",73,214,"L",1999,2001,"D","Russia",NA,"Moscow",1,17,0,2,2,6,0,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,192,1996,"New York Islanders",18,"Peterborough ","OHL",1978-07-24,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"7",0,0.1176471,0.5294118,0,20.73171,2,"Europe"
"6267","NYI",2001,"donatte01","Ted","Donato",70,180,"L",1991,2003,"L","USA","MA","Boston",1,1,0,0,0,0,-1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,98,1987,"Boston Bruins",18,"Catholic Memorial ","High-MA",1969-04-28,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"4",0,0,1,0,1.219512,10,"Americas"
"6268","NYI",2001,"hamrlro01","Roman","Hamrlik",74,208,"L",1992,2011,"D","Czech Republic",NA,"Ziln",1,70,11,26,37,78,7,4,12,1,3,1,0,169,NA,NA,NA,NA,NA,NA,NA,1,1992,"Tampa Bay Lightning",18,"ZPS Zlin",NA,1974-04-12,NA,"EC","AT",2,"CQF",82,42,28,8,4,96,0,0,239,220,"New York Islanders",1255,14,59,1,"1",0.1571429,0.5285714,2.414286,4.60251,85.36585,9,"Europe"
"6269","NYI",2002,"scatcda01","Dave","Scatchard",75,220,"R",1997,2010,"C","Canada","AB","Hinton",1,81,27,18,45,108,9,5,1,0,0,2,1,165,NA,NA,NA,NA,NA,NA,NA,42,1994,"Vancouver Canucks",18,"Portland ","WHL",1976-02-20,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0.3333333,0.5555556,2.037037,12.05357,98.78049,5,"Americas"
"6270","NYI",2002,"letanal01","Alan","Letang",73,201,"R",1999,2002,"D","Canada","ON","Renfrew",1,4,0,0,0,0,-1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,203,1993,"Montreal Canadiens",18,"Newmarket",NA,1975-09-04,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"7",0,0,0.5,0,4.878049,3,"Americas"
"6271","NYI",2002,"huntetr01","Trent","Hunter",75,210,"R",2001,2011,"R","Canada","AB","Red Deer",1,8,0,4,4,4,5,0,0,0,0,0,0,19,NA,NA,NA,NA,NA,NA,NA,150,1998,"Anaheim Ducks",18,"Prince George ","WHL",1980-07-05,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"5",0,0.5,2.375,0,9.756098,1,"Americas"
"6272","NYI",2002,"manloer01","Eric","Manlow",72,180,"L",2000,2003,"C","Canada","ON","Belleville",1,8,2,1,3,4,2,1,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,50,1993,"Chicago Blackhawks",18,"Kitchener ","OHL",1975-04-07,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0.25,0.375,0.875,0.8928571,9.756098,2,"Americas"
"6273","NYI",2002,"wiemeja01","Jason","Wiemer",73,225,"L",1994,2005,"C","Canada","BC","Kimberley",1,81,9,19,28,116,5,0,2,1,0,2,0,139,NA,NA,NA,NA,NA,NA,NA,8,1994,"Tampa Bay Lightning",18,"Portland ","WHL",1976-04-14,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"1",0.1111111,0.345679,1.716049,4.017857,98.78049,8,"Americas"
"6274","NYI",2002,"timanma01","Mattias","Timander",74,230,"L",1996,2003,"D","Sweden",NA,"Solleftea",1,80,3,13,16,24,-2,0,4,0,1,1,0,83,NA,NA,NA,NA,NA,NA,NA,208,1992,"Boston Bruins",18,"MoDo Ornskoldsvik",NA,1974-04-16,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"7",0.0375,0.2,1.0375,1.339286,97.56098,6,"Europe"
"6275","NYI",2002,"isbisbr01","Brad","Isbister",76,231,"R",1997,2007,"L","Canada","AB","Edmonton",1,53,10,13,23,34,-9,2,2,0,0,2,1,90,NA,NA,NA,NA,NA,NA,NA,67,1995,"Winnipeg Jets",18,"Portland ","WHL",1977-05-07,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.1886792,0.4339623,1.698113,4.464286,64.63415,5,"Americas"
"6276","NYI",2002,"lapoicl01","Claude","Lapointe",69,188,"L",1990,2003,"C","Canada","QC","Lachine",1,66,6,6,12,20,-3,0,0,0,0,1,0,67,NA,NA,NA,NA,NA,NA,NA,234,1988,"Quebec Nordiques",19,"Laval ","QMJHL",1968-10-11,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"8",0.09090909,0.1818182,1.015152,2.678571,80.4878,12,"Americas"
"6277","NYI",2002,"nasreal01","Alain","Nasreddine",73,204,"L",1998,2007,"D","Canada","QC","Montreal",1,3,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,135,1993,"Florida Panthers",18,"Drummondville ","QMJHL",1975-07-10,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"5",0,0,0,0,3.658537,4,"Americas"
"6278","NYI",2002,"weinhma01","Mattias","Weinhandl",72,183,"R",2002,2006,"R","Sweden",NA,"Ljunjby",1,47,6,17,23,10,-2,1,6,0,1,0,0,66,NA,NA,NA,NA,NA,NA,NA,78,1999,"New York Islanders",19,"Troja",NA,1980-06-01,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.1276596,0.4893617,1.404255,2.678571,57.31707,0,"Europe"
"6279","NYI",2002,"jonsske01","Kenny","Jonsson",75,217,"L",1994,2003,"D","Sweden",NA,"Angelholm",1,71,8,18,26,24,-8,3,7,1,1,0,1,108,NA,NA,NA,NA,NA,NA,NA,12,1993,"Toronto Maple Leafs",18,"Rogle Angelholm",NA,1974-10-06,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"1",0.1126761,0.3661972,1.521127,3.571429,86.58537,8,"Europe"
"6280","NYI",2002,"pettito01","Tomi","Pettinen",75,220,"L",2002,2005,"D","Finland",NA,"Ylojarvi",1,2,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,267,2000,"New York Islanders",23,"Ilves Tampere",NA,1977-06-17,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"8",0,0,0,0,2.439024,0,"Europe"
"6281","NYI",2002,"snowga01","Garth","Snow",75,200,"L",1993,2005,"G","USA","MA","Wrentham",1,43,0,0,0,24,0,0,0,0,0,0,0,0,43,2390,16,17,1,92,1120,114,1987,"Quebec Nordiques",18,"Mount St. Charles ","High-RI",1969-07-28,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"4",0,0,0,0,52.43902,9,"Americas"
"6282","NYI",2002,"niinija01","Janne","Niinimaa",73,220,"L",1996,2006,"D","Finland",NA,"Raahe",2,13,1,5,6,14,-2,1,2,0,0,0,0,11,NA,NA,NA,NA,NA,NA,NA,36,1993,"Philadelphia Flyers",18,"Karpat Oulu",NA,1975-05-22,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0.07692308,0.4615385,0.8461538,0.4464286,15.85366,6,"Europe"
"6283","NYI",2002,"webbst01","Steve","Webb",72,211,"R",1996,2003,"R","Canada","ON","Peterborough",1,49,1,0,1,75,-5,0,0,0,0,0,0,27,NA,NA,NA,NA,NA,NA,NA,176,1994,"Buffalo Sabres",19,"Peterborough ","OHL",1975-04-30,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"6",0.02040816,0.02040816,0.5510204,0.4464286,59.7561,6,"Americas"
"6284","NYI",2002,"schulra01","Ray","Schultz",74,215,"L",1997,2002,"D","Canada","AB","Edmonton",1,4,0,0,0,28,-1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,184,1995,"Ottawa Senators",18,"Tri-City ","WHL",1976-11-14,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"7",0,0,0.25,0,4.878049,5,"Americas"
"6285","NYI",2002,"batessh01","Shawn","Bates",72,210,"R",1997,2007,"C","USA","MA","Melrose",1,74,13,29,42,52,-9,1,14,6,0,1,1,126,NA,NA,NA,NA,NA,NA,NA,103,1993,"Boston Bruins",18,"Medford ","High-MA",1975-04-03,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"4",0.1756757,0.5675676,1.702703,5.803571,90.2439,5,"Americas"
"6286","NYI",2002,"dipieri01","Rick","DiPietro",73,210,"R",2000,2011,"G","USA","MA","Winthrop",1,10,0,0,0,2,0,0,0,0,0,0,0,0,10,585,2,5,0,29,273,1,2000,"New York Islanders",18,"Boston University ","H-East",1981-09-19,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"1",0,0,0,0,12.19512,2,"Americas"
"6287","NYI",2002,"osgooch01","Chris","Osgood",70,178,"L",1993,2010,"G","Canada","AB","Peace River",1,37,0,0,0,12,0,0,0,0,0,0,0,0,9,532,4,3,2,27,241,54,1991,"Detroit Red Wings",18,"Medicine Hat ","WHL",1972-11-26,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0,0,0,0,45.12195,9,"Americas"
"6288","NYI",2002,"parrima01","Mark","Parrish",71,205,"R",1998,2010,"R","USA","MN","Edina",1,81,23,25,48,28,-11,9,12,0,0,5,0,147,NA,NA,NA,NA,NA,NA,NA,79,1996,"Colorado Avalanche",19,"St. Cloud State ","WCHA",1977-02-02,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.2839506,0.5925926,1.814815,10.26786,98.78049,4,"Americas"
"6289","NYI",2002,"papinju01","Justin","Papineau",71,205,"L",2001,2003,"C","Canada","ON","Ottawa",2,5,1,2,3,4,1,0,0,0,0,1,0,8,NA,NA,NA,NA,NA,NA,NA,75,2000,"St. Louis Blues",20,"Belleville ","OHL",1980-01-15,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.2,0.6,1.6,0.4464286,6.097561,1,"Americas"
"6290","NYI",2002,"butensv01","Sven","Butenschon",76,215,"L",1997,2005,"D","Germany",NA,"Itzehoe",1,37,0,4,4,26,-6,0,0,0,0,0,0,19,NA,NA,NA,NA,NA,NA,NA,57,1994,"Pittsburgh Penguins",18,"Brandon ","WHL",1976-03-22,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0,0.1081081,0.5135135,0,45.12195,5,"Europe"
"6291","NYI",2002,"papinju01","Justin","Papineau",71,205,"L",2001,2003,"C","Canada","ON","Ottawa",2,5,1,2,3,4,1,0,0,0,0,1,0,8,NA,NA,NA,NA,NA,NA,NA,46,1998,"Los Angeles Kings",18,"Belleville ","OHL",1980-01-15,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0.2,0.6,1.6,0.4464286,6.097561,1,"Americas"
"6292","NYI",2002,"torrera01","Raffi","Torres",72,216,"L",2001,2011,"L","Canada","ON","Toronto",1,17,0,5,5,10,0,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,5,2000,"New York Islanders",18,"Brampton ","OHL",1981-10-08,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"1",0,0.2941176,0.7058824,0,20.73171,1,"Americas"
"6293","NYI",2002,"pecami01","Michael","Peca",71,190,"R",1993,2008,"C","Canada","ON","Toronto",1,66,13,29,42,43,-4,4,8,2,1,2,0,117,NA,NA,NA,NA,NA,NA,NA,40,1992,"Vancouver Canucks",18,"Ottawa ","OHL",1974-03-26,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0.1969697,0.6363636,1.772727,5.803571,80.4878,9,"Americas"
"6294","NYI",2002,"yashial01","Alexei","Yashin",75,225,"R",1993,2006,"C","Russia",NA,"Sverdlovsk",1,81,26,39,65,32,-12,14,15,0,0,7,1,274,NA,NA,NA,NA,NA,NA,NA,2,1992,"Ottawa Senators",18,"Dynamo Moscow ","Russia",1973-11-05,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"1",0.3209877,0.8024691,3.382716,11.60714,98.78049,9,"Europe"
"6295","NYI",2002,"ashamar01","Arron","Asham",71,210,"R",1998,2011,"R","Canada","MB","Portage la Prairie",1,78,15,19,34,57,1,4,1,0,1,1,0,114,NA,NA,NA,NA,NA,NA,NA,71,1996,"Montreal Canadiens",18,"Red Deer ","WHL",1978-04-13,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.1923077,0.4358974,1.461538,6.696429,95.12195,4,"Americas"
"6296","NYI",2002,"osgooch01","Chris","Osgood",70,178,"L",1993,2010,"G","Canada","AB","Peace River",1,37,0,0,0,12,0,0,0,0,0,0,0,0,37,1993,17,14,2,97,912,54,1991,"Detroit Red Wings",18,"Medicine Hat ","WHL",1972-11-26,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"2",0,0,0,0,45.12195,9,"Americas"
"6297","NYI",2002,"cairner01","Eric","Cairns",78,230,"L",1996,2006,"D","Canada","ON","Oakville",1,60,1,4,5,124,-7,0,0,0,1,0,0,31,NA,NA,NA,NA,NA,NA,NA,72,1992,"New York Rangers",18,"Detroit ","OHL",1974-06-27,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.01666667,0.08333333,0.5166667,0.4464286,73.17073,6,"Americas"
"6298","NYI",2002,"kvashol01","Oleg","Kvasha",77,230,"R",1998,2005,"L","Russia",NA,"Moscow",1,69,12,14,26,44,4,0,1,1,0,2,0,121,NA,NA,NA,NA,NA,NA,NA,65,1996,"Florida Panthers",18,"CSKA Moscow ","Russia",1978-07-26,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"3",0.173913,0.3768116,1.753623,5.357143,84.14634,4,"Europe"
"6299","NYI",2002,"martira01","Radek","Martinek",71,200,"R",2001,2011,"D","Czech Republic",NA,"Havlicko",1,66,2,11,13,26,15,0,1,0,0,1,0,67,NA,NA,NA,NA,NA,NA,NA,228,1999,"New York Islanders",23,"Ceske Budejovice",NA,1976-08-31,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"8",0.03030303,0.1969697,1.015152,0.8928571,80.4878,1,"Europe"
"6300","NYI",2002,"hamrlro01","Roman","Hamrlik",74,208,"L",1992,2011,"D","Czech Republic",NA,"Ziln",1,73,9,32,41,87,21,3,18,0,2,2,0,151,NA,NA,NA,NA,NA,NA,NA,1,1992,"Tampa Bay Lightning",18,"ZPS Zlin",NA,1974-04-12,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"1",0.1232877,0.5616438,2.068493,4.017857,89.02439,10,"Europe"
"6301","NYI",2002,"aucoiad01","Adrian","Aucoin",74,215,"R",1994,2011,"D","Canada","ON","Ottawa",1,73,8,27,35,70,-5,5,15,0,2,1,0,175,NA,NA,NA,NA,NA,NA,NA,117,1992,"Vancouver Canucks",19,"Boston University ","H-East",1973-07-03,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"4",0.109589,0.4794521,2.39726,3.571429,89.02439,8,"Americas"
"6302","NYI",2002,"mapleju01","Justin","Mapletoft",73,202,"L",2002,2003,"C","Canada","SK","Lloydminster",1,11,2,2,4,2,-1,1,0,0,1,0,0,12,NA,NA,NA,NA,NA,NA,NA,130,1999,"New York Islanders",18,"Red Deer ","WHL",1981-01-11,NA,"EC","AT",3,"CQF",82,35,34,11,2,83,0,0,224,231,"New York Islanders",1244,30,58,1,"5",0.1818182,0.3636364,1.090909,0.8928571,13.41463,0,"Americas"
"6303","NYI",2003,"papinju01","Justin","Papineau",71,205,"L",2001,2003,"C","Canada","ON","Ottawa",1,64,8,5,13,8,4,5,0,0,0,2,0,44,NA,NA,NA,NA,NA,NA,NA,46,1998,"Los Angeles Kings",18,"Belleville ","OHL",1980-01-15,NA,"EC","AT",3,"CQF",82,38,29,11,4,91,0,0,237,210,"New York Islanders",1168,16,54,1,"2",0.125,0.203125,0.6875,3.375527,78.04878,2,"Americas"
